CIG_category,Medium cloud cover,temp,Temperature,cloud_count,u-co600,u-co500,u-co700,u-co400,Temp1000,Temp975,Temp950,Temp925,Temp900,Temp800,Temp700,u-co300,Temp850,Geop500,Geop600,u-co100,Temp600,Geop400,u-co250,u-co150,Geop300,u-co200,u-co800,Geop700,Geop250,Temp500
4.0,8.252,9.0,284.4696,3.0,23.11120930220932,32.18656090181321,15.999306728132069,44.757296731695526,281.44826561934315,280.2844078111229,278.58808256348135,276.89118043635966,275.34740197227796,271.9686280778551,268.6993973435601,58.66423363424838,273.13435562170343,5622.553195407613,4241.21227093786,,262.60741956582933,7256.960687647108,,,9277.424710702153,,9.233535116072744,3041.564973020926,,254.82133730407799
5.0,38.916,10.0,285.1146,3.0,23.10884983278811,32.18246831279248,15.997945733368395,44.75193053111434,281.44880943070166,280.28480657329783,278.58853404037654,276.891687268042,275.3478682555724,271.9687355144997,268.69953689567046,58.658619461581104,273.13460228755144,5622.55949329026,4241.220147730783,,262.60746144794393,7256.960401232704,,,9277.408901363611,,9.231697941664605,3041.572080252692,,254.820670663612
5.0,8.6426,11.0,285.86,2.0,23.104130893014368,32.17428313288838,15.995223743841052,44.74119813181461,281.4498970534187,280.2856040975312,278.58943699416704,276.89270093129016,275.34880082204467,271.96895038778894,268.69981599989114,58.647391112521284,273.1350956191891,5622.572089055553,4241.235901316628,,262.6075452121877,7256.959828403897,,,9277.377282686532,,9.228023592848329,3041.5862947162236,,254.81933738244697
5.0,20.6055,12.0,286.1317,2.0,23.101771422661837,32.170190542936325,15.99386274907738,44.735831931233406,281.4504408645444,280.28600285970606,278.5898884710623,276.89320776285604,275.3492671053391,271.96905782443355,268.6999555520597,58.64177693799138,273.13534228503704,5622.578386938199,4241.243778111413,,262.60758709430235,7256.959541989491,,,9277.361473347992,,9.226186418440193,3041.59340194799,,254.8186707419809
6.0,32.1289,11.0,285.7398,3.0,29.2766,32.13,23.5893,39.7708,285.6529,283.6667,281.4874,279.3087,277.1699,272.2363,271.2813,55.3045,273.7659,5611.0747,4225.717000000001,49.9299,264.3327,7232.4224,61.6292,62.8246,9245.0303,66.0119,17.2382,3018.3511,10485.6553,254.176
5.0,26.416,9.0,285.7252,3.0,23.09705248381943,32.162005363963544,15.991140759550035,44.72509953007102,281.4515284872614,280.2868003840558,278.5907914247364,276.8942214261042,275.3501996718114,271.96927269775193,268.70023465628043,58.63054858893156,273.13583561667474,5622.5909827016285,4241.259531697258,,262.60767085854604,7256.9589691606825,,,9277.329854670912,,9.222512069623916,3041.607616411522,,254.81733746081588
6.0,18.6035,9.0,284.7216,3.0,23.09469301346689,32.157912774011486,15.989779764786364,44.71973332948984,281.4520722986199,280.2871991462307,278.59124290163163,276.8947282576701,275.3506659551058,271.9693801343965,268.7003742083907,58.624934414401636,273.1360822825227,5622.597280584276,4241.267408492044,,262.60771274066065,7256.958682746277,,,9277.314045332372,,9.22067489521578,3041.614723643288,,254.81667082034986
5.0,11.5234,8.0,283.59,3.0,35.1735,36.937,25.471,44.5969,283.7229,282.1857,280.2587,278.3044,276.5105,270.3475,269.4261,61.136,273.2697,5628.5166,4234.8037,47.6268,267.4599,7250.6816,66.5357,66.5913,9258.2227,68.7169,12.5833,3014.9229,10499.9521,255.1011
5.0,12.6465,8.0,282.0417,3.0,23.087614604271952,32.14563500415534,15.985696780495346,44.703634729608886,281.4537037324626,280.2883954326389,278.5925973323174,276.8962487524841,275.3520648048725,271.9697024443303,268.70079286477994,58.60809189267457,273.1368222800084,5622.616174232216,4241.291038872674,,262.60783838703355,7256.957823503179,,,9277.26661731675,,9.215163371991368,3041.636045340449,,254.8146708987188
6.0,0.0,2.0,276.1528,2.0,23.06166043505073,32.10061651654541,15.970725838560613,44.6446065250784,281.45968565694056,280.2927818163298,278.5975635779323,276.90182390017435,275.35719392087776,271.97088424745016,268.7023279381683,58.546335974708214,273.139535604103,5622.685450937599,4241.377683600411,,262.6082990903524,7256.954672944847,,,9277.092714589091,,9.194954453036187,3041.714224891737,,254.80733785266057
6.0,0.0,3.0,276.8771,2.0,23.05930096562952,32.09652392752469,15.96936484379694,44.63924032635986,281.46022946806625,280.2931805783884,278.59801505482756,276.90233073185664,275.35766020417213,271.9709916840948,268.70246749027865,58.54072180017829,273.13978226995096,5622.691748820245,4241.385560393333,,262.60834097248147,7256.954386530444,,,9277.076905250551,,9.193117278628053,3041.721332123502,,254.8066712121945
6.0,0.0977,11.0,285.2899,2.0,23.1466,31.776999999999997,16.1274,50.1172,284.7361,282.6621,280.5431,278.3924,276.2131,272.4368,270.0061,67.0006,273.3176,5645.7261,4255.7913,52.9158,263.7305,7289.0117,76.1797,70.6138,9339.7578,75.4475,7.9586,3051.553,10593.4336,256.2189
6.0,0.8301,12.0,285.86400000000003,2.0,22.86818390619009,31.76502415537834,15.859124268870804,44.20457810163498,281.50427818391466,280.3254803125746,278.63458468182944,276.94338409218466,275.3954291488044,271.9796940525121,268.7137712123222,58.08597368374467,273.1597622018889,5623.201877292247,4242.023580662906,,262.6117334242299,7256.931186964854,,,9275.796348817648,,9.044306150171906,3042.2970179133117,,254.75267332769002
6.0,8.8379,12.0,286.2345,2.0,22.86582443583757,31.76093156635761,15.857763274107127,44.19921190105378,281.50482199527323,280.32587907474954,278.6350361587247,276.943890923867,275.3958954319824,271.97980148915667,268.7139107644325,58.080359511077404,273.1600088677369,5623.208175174893,4242.031457457691,,262.61177530635905,7256.930900550446,,,9275.780539479108,,9.042468975763768,3042.3041251450777,,254.75200668722388
6.0,9.2529,13.0,286.2263,2.0,25.0496,31.756,18.8419,51.8356,285.926,283.9074,281.7739,279.6226,277.4132,271.7537,269.7292,72.4237,273.2427,5637.562,4246.2312,54.7219,264.442,7285.0278,79.9777,71.5527,9343.8604,75.4596,9.4513,3040.4844,10596.915,255.8251
6.0,26.4648,11.0,285.2673,2.0,22.86110549606383,31.752746386453513,15.855041284579785,44.188479499891386,281.50590961799026,280.3266765989829,278.6359391125152,276.94490458699875,275.3968279985711,271.980016362475,268.7141898686532,58.06913116201758,273.1605021993746,5623.2207709401855,4242.047211043537,,262.6118590706028,7256.930327721639,,,9275.748920798302,,9.038794626947492,3042.3183396086097,,254.75067340605892
6.0,29.8096,10.0,284.3969,3.0,22.858746026642624,31.74865379650145,15.853680289816113,44.18311329931021,281.50645342911594,280.32707536115777,278.63639058941044,276.94541141868103,275.39729428186547,271.9801237991196,268.71432942082174,58.06351698748768,273.16074886522256,5623.227068822831,4242.055087838322,,262.6119009527174,7256.930041307234,,,9275.733111459762,,9.036957452539356,3042.325446840376,,254.75000676559284
6.0,38.9648,9.0,283.2666,3.0,29.0543,35.4107,24.4683,55.19,283.4747,282.3172,280.3972,278.3463,276.3038,269.4023,269.598,76.1286,272.6263,5630.3716,4232.3313,55.3506,267.3342,7284.1353,78.1946,71.8979,9348.1797,76.9853,13.0501,3019.5117,10602.4912,256.7083
6.0,76.7578,9.0,282.2582,3.0,22.85402708686888,31.74046861752868,15.850958300288768,44.17238090001048,281.5075410518329,280.32787288550753,278.63729354308447,276.9464250819292,275.3982268483378,271.98033867240883,268.7146085250424,58.05228863842786,273.16124219686026,5623.239664586261,4242.070841424167,,262.61198471696116,7256.929468478543,,,9275.701492782682,,9.033283103257418,3042.339661303908,,254.74867348442783
6.0,21.6797,8.0,281.8792,3.0,22.85166761651635,31.736376027576622,15.849597305525096,44.16701469942928,281.50808486319147,280.3282716476824,278.63774501997983,276.946931913495,275.39869313163217,271.98044610905345,268.7147480771528,58.046674463897936,273.1614888627082,5623.245962468907,4242.07871821709,,262.61202659907576,7256.929182064136,,,9275.685683444142,,9.03144592884928,3042.346768537537,,254.74800684396172
6.0,22.4121,9.0,281.7927,3.0,31.2902,37.6193,22.6813,58.6363,281.9698,281.3299,279.7704,277.7846,275.7599,268.974,269.1859,77.2153,271.962,5626.5918,4230.7578,54.8969,266.3233,7280.4482,80.3763,71.8015,9347.3643,77.1322,13.3348,3017.9751,10602.6777,256.2956
6.0,6.7383,6.0,278.9291,3.0,37.0007,45.6313,26.4125,64.3756,278.9868,277.5633,275.6954,273.7055,271.6745,266.5914,268.6229,74.4283,268.1431,5600.7344,4209.4259999999995,55.8672,265.13599999999997,7260.4185,83.1486,77.3803,9313.8281,82.7365,18.639,3000.7275,10563.7373,256.6827
6.0,16.1133,6.0,278.4476,3.0,22.82571344822645,31.691357539966702,15.834626363124695,44.107986494898796,281.51406678743666,280.33265803125687,278.6427112655947,276.9525070611853,275.403822247521,271.98162791217334,268.71628315054113,57.984918547794216,273.16420218680287,5623.315239176153,4242.165362946689,,262.6124873024092,7256.9260315058045,,,9275.511780720204,,9.011237010359764,3042.424948088825,,254.74067379790358
6.0,14.1602,6.0,278.2429,3.0,22.82335397880525,31.687264950014647,15.833265368361024,44.102620294317596,281.5146105987951,280.3330567934317,278.64316274248995,276.9530138927512,275.4042885308154,271.9817353488179,268.71642270265147,57.97930437326431,273.1644488526508,5623.321537056939,4242.173239739612,,262.61252918452374,7256.925745091401,,,9275.495971381664,,9.009399835951628,3042.4320553205907,,254.7400071574375
6.0,65.625,6.0,279.1919,3.0,35.7405,43.9432,25.6855,61.9685,278.8969,276.8589,274.8483,273.032,271.497,265.9496,267.9949,74.4334,268.668,5614.75,4223.4387,55.6696,264.5239,7270.9014,84.2289,77.7523,9319.793,83.1788,15.9156,3016.7957,10571.5947,256.8522
6.0,20.2637,7.0,280.2443,3.0,22.639315328560766,31.36804294772446,15.727107777725903,43.684056671336286,281.55702788080083,280.3641602410935,278.6783779389225,276.9925467583816,275.4406586256809,271.99011540730135,268.72730776830576,57.541398780420415,273.18368878716143,5623.812771882863,4242.787629630417,,262.6157959899283,7256.9034047689065,,,9274.262842960656,,8.866100230719894,3042.986419413239,,254.6880091945641
5.0,13.8672,6.0,280.7157,2.0,22.636955858208236,31.363950358703732,15.725746782962231,43.6786904707551,281.5575716921594,280.36455900326837,278.67882941581775,276.9930535899475,275.4411249088589,271.990222843946,268.7274473204161,57.53578460589051,273.18393545295106,5623.819069765508,4242.795506423339,,262.6158378720429,7256.903118354499,,,9274.247033622116,,8.864263056311756,3042.9935266468683,,254.68734255409802
5.0,2.7344,7.0,281.0054,2.0,33.7419,43.0626,23.721,60.4089,280.4049,278.0535,275.9041,273.7693,271.6169,269.1397,269.3575,74.1588,268.0653,5619.5068,4229.592000000001,56.0529,264.1889,7273.7832,84.5731,78.05199999999999,9316.251,84.4221,14.4889,3025.313,10566.9824,256.6668
6.0,6.5918,10.0,283.0129,2.0,22.38685205206275,30.93013584241271,15.581481338944284,43.10987323895097,281.6152156905737,280.4068277912447,278.72668596473517,277.04677774058655,275.49055093515204,272.0016111285658,268.7422398455674,56.940682131797075,273.21008203062235,5624.486645296216,4243.6304465308785,,262.62027737681643,7256.872758429148,,,9272.571243721992,,8.669522566720843,3043.746893234551,,254.61667865607888
6.0,27.3926,5.0,278.6264,2.0,22.379773642867804,30.917858073487878,15.577398354653267,43.0937746372074,281.6168471244164,280.4080240776529,278.72804039530456,277.0482982354006,275.4919497850351,272.0019334384997,268.7426585019566,56.92383961006999,273.210822028108,5624.505538944155,4243.654076909646,,262.62040302317473,7256.871899185935,,,9272.523815706372,,8.66401104349643,3043.7682149298494,,254.61467873444786
6.0,48.6816,5.0,278.6311,2.0,33.08,44.8921,24.3217,54.3241,279.147,280.7216,279.185,277.2268,275.1917,272.8976,271.3975,67.0902,271.983,5677.9917,4269.2336,50.9718,267.1918,7344.9897,69.2823,71.0498,9413.1504,71.9446,17.6831,3053.0215,10676.0879,259.6977
6.0,27.002,7.0,280.7966,2.0,40.5539,47.5142,33.9032,58.9072,281.1168,280.9441,279.3665,277.3778,275.2861,267.9198,272.0766,69.9162,271.1594,5653.7236,4241.3816,51.527,268.1204,7321.8296,73.4392,73.0011,9383.9609,73.8368,17.6044,3021.4761,10642.5918,259.351
6.0,42.7734,7.0,280.6722,3.0,22.353819474577907,30.872839585877948,15.562427412252871,43.034746434539564,281.6228290488944,280.4124104613438,278.7330066410359,277.05387338320725,275.49707890092395,272.00311524161947,268.74419357528683,56.86208369210362,273.2135353522026,5624.574815649538,4243.740721639247,,262.6208637265081,7256.868748627719,,,9272.349912978709,,8.643802125006914,3043.846394483,,254.6073456883896
6.0,59.2285,5.0,280.5835,3.0,19.1647,24.819000000000003,10.189,36.5274,282.309,283.0247,281.4044,279.6229,277.8391,272.1911,270.1125,54.6284,274.3466,5665.8589,4287.2468,43.2695,263.1085,7295.3198,66.1277,60.0686,9294.0801,71.9533,4.5064,3080.8022,10526.3213,254.8168
6.0,59.375,6.0,281.3887,3.0,21.88192549999804,30.05432163178921,15.290228461846715,41.961506374180324,281.73159131011926,280.49216289131436,278.8233020163607,277.1552397051128,275.5903355543269,272.02460257106577,268.7721040000906,55.73924883827567,273.2628685176023,5625.834392124788,4245.3160803318015,,262.62924015060713,7256.811465749516,,,9269.188045237212,,8.276367239188403,3045.267840875313,,254.4740175788756
6.0,54.4434,8.0,281.9699,3.0,21.879566030576825,30.05022904183716,15.288867467083035,41.95614017359912,281.7321351214777,280.49256165348925,278.82375349325594,277.15574653679505,275.59080183762126,272.02471000771044,268.77224355220096,55.733634663745754,273.2631151834504,5625.840690007433,4245.323957124725,,262.6292820327217,7256.811179335114,,,9269.172235898674,,8.274530064780265,3045.274948108941,,254.47335093840957
6.0,78.8574,7.0,282.6261,3.0,19.6692,20.5504,10.4982,35.696999999999996,283.181,283.3937,282.0402,280.3304,278.4877,272.4943,270.6577,55.1048,275.1323,5667.604,4289.4907,41.2307,263.5202,7290.2241,67.972,60.2963,9287.9756,70.7595,3.8431,3081.7632,10521.8174,252.8389
6.0,75.3906,8.0,283.4985,3.0,21.69552738033235,29.731007039546967,15.182709875982257,41.537576550617814,281.7745524034836,280.523665101151,278.8589686896885,277.1952794023091,275.6271719323704,272.03309006619384,268.78312861785525,55.29572906903922,273.28235511796083,5626.3319248314965,4245.93834701553,,262.63254883812624,7256.7888390127355,,,9267.93910748139,,8.131230459548531,3045.829312201589,,254.42135297553608
6.0,76.8555,9.0,284.415,3.0,21.693167910911146,29.726914450526237,15.18134888121858,41.532210350036614,281.77509621484205,280.52406386332586,278.85942016658373,277.19578623387497,275.62763821566483,272.03319750283845,268.7832681699656,55.29011489637197,273.28260178375064,5626.338222714141,4245.9462238084525,,262.63259072024084,7256.788552598329,,,9267.92329814285,,8.129393285140393,3045.836419433356,,254.4206863350701
6.0,64.4531,9.0,285.2133,3.0,21.4577,22.9953,9.1537,38.5557,285.0475,283.4787,282.3436,280.8192,279.0659,273.1043,267.9195,57.6127,276.0214,5651.6055,4274.0498,38.7231,263.1338,7269.3853,70.4804,61.0055,9267.2646,71.0029,5.6589,3071.1917,10502.874,253.5645
6.0,43.3594,9.0,286.0973,3.0,21.688448971137404,29.71872927062213,15.178626891691241,41.52147794887424,281.77618383732624,280.5248613875592,278.8603231202578,277.1967998971231,275.6285707822535,272.0334123761277,268.7835472742445,55.27888654731215,273.2830951154465,5626.350818479434,4245.961977394298,,262.6326744844846,7256.7879797695205,,,9267.89167946577,,8.12571893632412,3045.8506338968873,,254.4193530539051
6.0,81.3965,10.0,286.0199,3.0,21.686089500784874,29.71463668067009,15.177265897393227,41.516111748293035,281.77672764868475,280.5252601497341,278.86077459715307,277.197306728689,275.62903706543153,272.0335198127724,268.7836868263548,55.27327237278223,273.2833417812363,5626.35711636208,4245.969854189083,,262.6327163665992,7256.787693355116,,,9267.87587012723,,8.123881761915984,3045.857741130516,,254.418686413439
6.0,62.0117,10.0,285.8471,3.0,23.2727,27.0162,9.5885,41.2829,285.7971,284.0642,282.8439,281.5171,279.9785,273.671,267.7622,58.5627,276.7715,5633.2583,4255.7803,40.2694,262.8233,7248.331999999999,70.2529,61.7862,9244.9209,70.7931,2.7643,3054.5056,10476.2236,253.4457
6.0,67.6758,10.0,285.3304,3.0,21.681370561011143,29.706451501697305,15.174543907865882,41.505379347130656,281.77781527116895,280.52605767408386,278.8616775509436,277.19832039193716,275.62996963202016,272.0337346860615,268.7839659305755,55.26204402372241,273.28383511293214,5626.36971212551,4245.985607774928,,262.6328001308429,7256.787120526307,,,9267.844251450153,,8.120207413099706,3045.871955594048,,254.41735313227403
6.0,64.1113,10.0,284.7484,3.0,21.679011091589928,29.702358911745247,15.173182913102211,41.50001314841211,281.7783590825274,280.52645643625874,278.8621290278388,277.19882722361945,275.6304359153146,272.03384212273517,268.78410548268585,55.25642984919249,273.28408177872194,5626.376010008155,4245.9934845697135,,262.6328420129721,7256.786834111903,,,9267.828442107886,,8.118370238691567,3045.8790628258143,,254.4166864918079
4.0,68.9453,10.0,284.1859,3.0,21.5738,34.0257,13.6568,42.5581,284.4476,283.7655,282.6844,281.0581,279.4408,273.6857,269.0832,52.7554,276.482,5608.6494,4233.5295,40.6813,261.9769,7237.3667,66.3843,59.8117,9228.5898,65.3256,2.1069999999999998,3033.0625,10448.9082,253.2712
5.0,61.9141,9.0,284.0109,3.0,21.674292151816196,29.69417373184115,15.170460923574865,41.489280747249715,281.7794467052445,280.5272539604921,278.8630319815129,277.1998408867512,275.6313684817869,272.03405699602445,268.78438458696473,55.245201501995325,273.28457511041785,5626.388605773448,4246.009238155559,,262.6329257772013,7256.7862612832105,,,9267.796823430806,,8.114695889875293,3045.893277289346,,254.41535321064288
5.0,75.3906,10.0,284.2552,4.0,21.671932681463666,29.69008114188909,15.169099928811193,41.48391454666853,281.779990516603,280.52765272266697,278.86348345840815,277.2003477184335,275.63183476508135,272.034164432669,268.7845241390751,55.23958732746542,273.2848217762076,5626.394903656095,4246.0171149484795,,262.63296765933046,7256.785974868806,,,9267.781014092268,,8.112858715001494,3045.900384521112,,254.41468657017685
