date,str,ceiling
20160930090000, FEW 20   SCT 30   BKN -9999  ,-9999
20160930100000, FEW 20   SCT 30   BKN 60  ,6000
20160930110000, FEW 20   SCT 30   BKN -9999  ,-9999
20160930120000, FEW 20   SCT 30  ,-99999
20160930210000, FEW 3   SCT 20  ,-99999
20160930220000, FEW 5  ,-99999
20160930230000, FEW 12  ,-99999
20161001000000, FEW 12  ,-99999
20161001010000, FEW 15   SCT 20  ,-99999
20161001020000, FEW 20   SCT 30  ,-99999
20161001030000, FEW 20   BKN 30  ,3000
20161001040000, FEW 20   SCT 30  ,-99999
20161001050000, FEW 30  ,-99999
20161001060000, FEW 30  ,-99999
20161001070000, FEW 30  ,-99999
20161001080000, FEW 30  ,-99999
20161001090000, FEW 30  ,-99999
20161001100000, FEW 25   BKN 30  ,3000
20161001110000, FEW 25   SCT 30  ,-99999
20161001120000, FEW 25   SCT 30  ,-99999
20161001210000, FEW 1  ,-99999
20161001220000, FEW 3  ,-99999
20161001230000, FEW 20  ,-99999
20161002000000, FEW 10  ,-99999
20161002010000, FEW 15   BKN 25  ,2500
20161002020000, FEW 20   BKN 30   BKN -9999  ,-9999
20161002030000, FEW 20   BKN 35   BKN -9999  ,-9999
20161002040000, FEW 20   BKN 35   BKN -9999  ,-9999
20161002050000, FEW 30   BKN 40   BKN -9999  ,-9999
20161002060000, FEW 30   BKN -9999  ,-9999
20161002070000, FEW 30   BKN -9999  ,-9999
20161002080000, FEW 30   BKN 45   BKN -9999  ,-9999
20161002090000, FEW 30   SCT 45   BKN -9999  ,-9999
20161002100000, FEW 30   SCT 50   BKN -9999  ,-9999
20161002110000, FEW 30   BKN 40   BKN -9999  ,-9999
20161002120000, FEW 30   BKN -9999  ,-9999
20161002210000, FEW 20   BKN 130   BKN -9999  ,-9999
20161002220000, FEW 15   BKN 25   BKN 130  ,2500
20161002230000, FEW 15   SCT 25   BKN 45  ,4500
20161003000000, FEW 25   SCT 45   BKN 110  ,11000
20161003010000, FEW 15   BKN 170   BKN -9999  ,-9999
20161003020000, FEW 15   SCT 120   BKN 170  ,17000
20161003030000, FEW 15   SCT 100   BKN 120  ,12000
20161003040000, FEW 10   SCT 110   BKN 130  ,13000
20161003050000, FEW 5   SCT 100   BKN 120  ,12000
20161003060000, FEW 5   SCT 100   BKN 130  ,13000
20161003070000, FEW 2   SCT 100   BKN 120  ,12000
20161003080000, FEW 2   SCT 100   BKN 120  ,12000
20161003090000, FEW 2   SCT 8   BKN 100  ,10000
20161003100000, FEW 2   SCT 80   BKN 100  ,10000
20161003110000, FEW 2   SCT 60   BKN 100  ,10000
20161003120000, FEW 2   SCT 60   BKN 100  ,10000
20161003210000, FEW 2   BKN -9999  ,-9999
20161003220000, FEW 15   BKN -9999  ,-9999
20161003230000, FEW 15   BKN 140   BKN -9999  ,-9999
20161004000000, FEW 2   BKN 140   BKN -9999  ,-9999
20161004010000, FEW 15   BKN -9999  ,-9999
20161004020000, FEW 15   SCT 20   BKN -9999  ,-9999
20161004030000, FEW 15   SCT 20   BKN -9999  ,-9999
20161004040000, FEW 20   BKN -9999  ,-9999
20161004050000, FEW 25   BKN -9999  ,-9999
20161004060000, FEW 25   BKN -9999  ,-9999
20161004070000, FEW 25   BKN 30   BKN -9999  ,-9999
20161004080000, FEW 15   SCT 25   BKN 30  ,3000
20161004090000, FEW 10   SCT 30   BKN -9999  ,-9999
20161004100000, FEW 10   SCT 30   BKN -9999  ,-9999
20161004110000, FEW 15   SCT 25   BKN 30  ,3000
20161004120000, FEW 15   SCT 20   BKN 40  ,4000
20161004210000, FEW 15   SCT 20   FEW 25 CB  BKN 30  ,3000
20161004220000, FEW 3   SCT 10   BKN 15   FEW 25 CB ,1500
20161004230000, FEW 2   SCT 5   BKN 15  ,1500
20161005000000, FEW 2   SCT 8   BKN 15  ,1500
20161005010000, FEW 1   SCT 4   BKN 6  ,600
20161005020000, FEW 5   SCT 10   BKN 20  ,2000
20161005030000, FEW 10   BKN 20   BKN -9999  ,-9999
20161005040000, FEW 10   SCT 15   BKN -9999  ,-9999
20161005050000, FEW 10   SCT 25   BKN -9999  ,-9999
20161005060000, FEW 10   SCT 25   BKN -9999  ,-9999
20161005070000, FEW 15   BKN -9999  ,-9999
20161005080000, FEW 15   SCT 20   BKN -9999  ,-9999
20161005090000, FEW 15   SCT 20   BKN -9999  ,-9999
20161005100000, FEW 15   SCT 25   BKN -9999  ,-9999
20161005110000, FEW 15   BKN -9999  ,-9999
20161005120000, FEW 15   SCT -9999  ,-99999
20161005210000, FEW 15  ,-99999
20161005220000, FEW 10  ,-99999
20161005230000, FEW 5  ,-99999
20161006000000, FEW 6  ,-99999
20161006010000, FEW 15   SCT 25  ,-99999
20161006020000, FEW 20   SCT 25  ,-99999
20161006030000, FEW 25   SCT 30  ,-99999
20161006040000, FEW 30  ,-99999
20161006050000, FEW 30  ,-99999
20161006060000, FEW 30  ,-99999
20161006070000, FEW 30   SCT 40  ,-99999
20161006080000, FEW 30   SCT 40  ,-99999
20161006090000, FEW 20   SCT 25   BKN 35  ,3500
20161006100000, FEW 15   SCT 20   BKN 150  ,15000
20161006110000, FEW 20   SCT 30   BKN 120  ,12000
20161006120000, FEW 20   BKN 130  ,13000
20161006210000, FEW 8  ,-99999
20161006220000, FEW 8  ,-99999
20161006230000, FEW 8  ,-99999
20161007000000, FEW 20  ,-99999
20161007010000, FEW 30  ,-99999
20161007020000, FEW 30  ,-99999
20161007030000, FEW 30  ,-99999
20161007040000, FEW 20  ,-99999
20161007050000, FEW 20  ,-99999
20161007060000, FEW 20   SCT -9999  ,-99999
20161007070000, FEW 20   BKN -9999  ,-9999
20161007080000, FEW 25   SCT -9999  ,-99999
20161007090000, FEW 25   BKN -9999  ,-9999
20161007100000, FEW 25   BKN 70   BKN -9999  ,-9999
20161007110000, FEW 25   BKN 70   BKN -9999  ,-9999
20161007120000, FEW 25   BKN -9999  ,-9999
20161007210000, FEW 20   BKN -9999  ,-9999
20161007220000, FEW 9   SCT -9999  ,-99999
20161007230000, FEW 9   SCT -9999  ,-99999
20161008000000, FEW 15   BKN -9999  ,-9999
20161008010000, FEW 15   BKN -9999  ,-9999
20161008020000, FEW 15   BKN -9999  ,-9999
20161008030000, FEW 20   BKN -9999  ,-9999
20161008040000, FEW 20   BKN -9999  ,-9999
20161008050000, FEW 25   BKN -9999  ,-9999
20161008060000, FEW 25   SCT 35   BKN 180  ,18000
20161008070000, FEW 25   SCT 70   BKN 180  ,18000
20161008080000, FEW 15   BKN 35   BKN 120  ,3500
20161008090000, FEW 15   BKN 25   BKN 120  ,2500
20161008100000, FEW 10   BKN 25   BKN 100  ,2500
20161008110000, FEW 8   SCT 15   BKN 40  ,4000
20161008120000, FEW 10   SCT 20   BKN 35  ,3500
20161008210000, FEW 6   BKN 15   BKN 30  ,1500
20161008220000, FEW 6   SCT 20   BKN 40  ,4000
20161008230000, FEW 2   SCT 30   BKN 100  ,10000
20161009000000, FEW 2   SCT 45   BKN 80  ,8000
20161009010000, FEW 2   SCT 4   BKN 6  ,600
20161009020000, FEW 2   SCT 40   BKN 50  ,5000
20161009030000, FEW 2   SCT 10   BKN 50  ,5000
20161009040000, FEW 6   SCT 10   BKN 15  ,1500
20161009050000, FEW 5   SCT 8   BKN 10  ,1000
20161009060000, FEW 4   BKN 15   BKN 30  ,1500
20161009070000, FEW 3   SCT 6   BKN 8  ,800
20161009080000, FEW 2   SCT 8   BKN 10  ,1000
20161009090000, FEW 2   SCT 10   BKN 12  ,1200
20161009100000, FEW 2   SCT 15   BKN 20  ,2000
20161009110000, FEW 2   SCT 15   BKN 20  ,2000
20161009120000, FEW 2   SCT 15   BKN 20  ,2000
20161009210000, FEW 5  ,-99999
20161009220000, FEW 5   BKN -9999  ,-9999
20161009230000, FEW 5  ,-99999
20161010000000, FEW 10  ,-99999
20161010010000, FEW 15  ,-99999
20161010020000, FEW 20   SCT 120  ,-99999
20161010030000, FEW 25  ,-99999
20161010040000, FEW 20   SCT 30  ,-99999
20161010050000, FEW 25   SCT 35  ,-99999
20161010060000, FEW 30   SCT 40  ,-99999
20161010070000, FEW 30   BKN -9999  ,-9999
20161010080000, FEW 30  ,-99999
20161010090000, FEW 20   BKN 25  ,2500
20161010100000, FEW 25   BKN 30  ,3000
20161010110000, FEW 25   BKN 30  ,3000
20161010120000, FEW 25  ,-99999
20161010210000, NSC -1  ,-99999
20161010220000, FEW 20   SCT 150  ,-99999
20161010230000, NSC -1  ,-99999
20161011000000, NSC -1  ,-99999
20161011010000, FEW 40  ,-99999
20161011020000, FEW 35   SCT 140  ,-99999
20161011030000, FEW 40   SCT 150   BKN -9999  ,-9999
20161011040000, FEW 40   SCT 160   BKN -9999  ,-9999
20161011050000, FEW 35   SCT 120   BKN 160  ,16000
20161011060000, FEW 35   SCT 160  ,-99999
20161011070000, FEW 30   SCT 40   BKN 160  ,16000
20161011080000, FEW 30   SCT 40   BKN 120  ,12000
20161011090000, FEW 30   SCT 40   BKN 110  ,11000
20161011100000, FEW 30   SCT 40   BKN 110  ,11000
20161011110000, FEW 30   SCT 40   BKN 110  ,11000
20161011120000, FEW 30   BKN 120  ,12000
20161011210000, FEW 20   SCT 30   BKN 130  ,13000
20161011220000, FEW 20   BKN 100  ,10000
20161011230000, FEW 20   BKN 120  ,12000
20161012000000, FEW 10   BKN 120  ,12000
20161012010000, FEW 4   BKN 120  ,12000
20161012020000, FEW 10   BKN 120   BKN 150  ,12000
20161012030000, FEW 15   SCT 120   BKN 160  ,16000
20161012040000, FEW 20   SCT 120   BKN -9999  ,-9999
20161012050000, FEW 25   SCT 110   BKN -9999  ,-9999
20161012060000, FEW 30   SCT 120   BKN -9999  ,-9999
20161012070000, FEW 30   SCT 120   BKN 150  ,15000
20161012080000, FEW 30   SCT 120   BKN 150  ,15000
20161012090000, FEW 40   SCT 110   BKN 130  ,13000
20161012100000, FEW 40   BKN 140  ,14000
20161012110000, FEW 40   SCT 110   BKN 130  ,13000
20161012120000, FEW 40   SCT 120   BKN 150  ,15000
20161012210000, FEW 30   SCT 110   BKN 130  ,13000
20161012220000, FEW 40   SCT 130   BKN 150  ,15000
20161012230000, FEW 40   SCT 140   BKN 170  ,17000
20161013000000, FEW 40   SCT 150   BKN 180  ,18000
20161013010000, FEW 40   BKN 110  ,11000
20161013020000, FEW 40   BKN 110  ,11000
20161013030000, FEW 40   BKN 110  ,11000
20161013040000, FEW 40   BKN 110  ,11000
20161013050000, FEW 40   BKN 110  ,11000
20161013060000, FEW 40   BKN 110  ,11000
20161013070000, FEW 40   BKN 150   BKN -9999  ,-9999
20161013080000, FEW 35   BKN 120   BKN 150  ,12000
20161013090000, FEW 30   BKN 110   BKN 140  ,11000
20161013100000, FEW 30   BKN 110   BKN 130  ,11000
20161013110000, FEW 30   BKN 100   BKN 120  ,10000
20161013120000, FEW 30   BKN 100   BKN 120  ,10000
20161013210000, FEW 30   BKN 100   BKN 120  ,10000
20161013220000, FEW 30   BKN 90   BKN 120  ,9000
20161013230000, FEW 30   BKN 90   BKN 120  ,9000
20161014000000, FEW 30   BKN 90   BKN 120  ,9000
20161014010000, FEW 30   BKN 90   BKN 120  ,9000
20161014020000, NSC -1  ,-99999
20161014030000, NSC -1  ,-99999
20161014040000, FEW 50   BKN 90   BKN 120  ,9000
20161014050000, FEW 50   BKN 90   BKN 120  ,9000
20161014060000, FEW 50   SCT 70   BKN 90  ,9000
20161014070000, FEW 50   SCT 70   BKN 90  ,9000
20161014080000, FEW 50   SCT 100   BKN 120  ,12000
20161014090000, FEW 50   SCT 100   BKN 120  ,12000
20161014100000, FEW 50   SCT 120   BKN 150  ,15000
20161014110000, FEW 50   SCT 120   BKN -9999  ,-9999
20161014120000, FEW 50   SCT 120   BKN -9999  ,-9999
20161014210000, FEW 30   SCT 60   BKN 80  ,8000
20161014220000, FEW 30   SCT 60   BKN 80  ,8000
20161014230000, FEW 30   SCT 60   BKN 80  ,8000
20161015000000, FEW 30   SCT 60   BKN 80  ,8000
20161015010000, FEW 30   SCT 70   BKN 90  ,9000
20161015020000, FEW 30   SCT 70   BKN 90  ,9000
20161015030000, FEW 25   SCT 60   BKN 90  ,9000
20161015040000, FEW 25   SCT 60   BKN 90  ,9000
20161015050000, FEW 25   SCT 60   BKN 80  ,8000
20161015060000, FEW 25   SCT 60   BKN 80  ,8000
20161015070000, FEW 25   BKN 50   BKN 70  ,5000
20161015080000, FEW 20   BKN 50   BKN 70  ,5000
20161015090000, FEW 10   BKN 50   BKN 70  ,5000
20161015100000, FEW 10   BKN 60   BKN 90  ,6000
20161015110000, FEW 10   BKN 60   BKN 100  ,6000
20161015120000, FEW 10   SCT 70   BKN 100  ,10000
20161015210000, FEW 10   SCT 60   BKN 90  ,9000
20161015220000, FEW 9   SCT 10   BKN 60  ,6000
20161015230000, FEW 10   BKN 60   BKN 80  ,6000
20161016000000, FEW 10   SCT 60   BKN 80  ,8000
20161016010000, FEW 10   SCT 40   BKN 80  ,8000
20161016020000, FEW 12   SCT 40   BKN 70  ,7000
20161016030000, FEW 12   SCT 30   BKN 90  ,9000
20161016040000, FEW 12   SCT 30   BKN 70  ,7000
20161016050000, FEW 12   SCT 30   BKN 70  ,7000
20161016060000, FEW 15   SCT 25   BKN 70  ,7000
20161016070000, FEW 15   SCT 25   BKN 80  ,8000
20161016080000, FEW 15   BKN 25   BKN 80  ,2500
20161016090000, FEW 15   SCT 35   BKN 70  ,7000
20161016100000, FEW 20  ,-99999
20161016110000, FEW 20  ,-99999
20161016120000, FEW 20   SCT -9999  ,-99999
20161017000000, FEW 1   SCT 7   BKN -9999  ,-9999
20161017010000, FEW 8   SCT -9999  ,-99999
20161017020000, FEW 8   SCT 15  ,-99999
20161017030000, FEW 15  ,-99999
20161017040000, FEW 15   SCT 25  ,-99999
20161017050000, FEW 15   SCT 30  ,-99999
20161017060000, FEW 20   SCT 35  ,-99999
20161017070000, FEW 20   SCT 35  ,-99999
20161017080000, FEW 20   SCT 35  ,-99999
20161017090000, FEW 15   BKN 25  ,2500
20161017100000, FEW 15   BKN 20  ,2000
20161017110000, FEW 20   SCT 30   BKN 50  ,5000
20161017120000, FEW 15   BKN 20  ,2000
20161017210000, FEW 4   SCT 10   BKN 15  ,1500
20161017220000, FEW 2   SCT -9999  ,-99999
20161017230000, FEW 5   SCT -9999  ,-99999
20161018000000, FEW 8   SCT -9999  ,-99999
20161018010000, FEW 15   SCT 20   BKN -9999  ,-9999
20161018020000, FEW 15   BKN -9999  ,-9999
20161018030000, FEW 15   BKN -9999  ,-9999
20161018040000, FEW 25   BKN -9999  ,-9999
20161018050000, FEW 40   BKN -9999  ,-9999
20161018060000, FEW 40   BKN -9999  ,-9999
20161018070000, FEW 40   BKN -9999  ,-9999
20161018080000, FEW 25   BKN -9999  ,-9999
20161018090000, FEW 20   SCT 35   BKN -9999  ,-9999
20161018100000, FEW 10   SCT 20   BKN -9999  ,-9999
20161018110000, FEW 8   SCT 10   BKN 15  ,1500
20161018120000, FEW 8   SCT 10   BKN -9999  ,-9999
20161018210000, FEW 15   BKN 120   BKN 150  ,12000
20161018220000, FEW 15   SCT 20   BKN 120  ,12000
20161018230000, FEW 10   BKN 120   BKN -9999  ,-9999
20161019000000, FEW 10   SCT 15   BKN 120  ,12000
20161019010000, FEW 9   SCT 15   BKN 120  ,12000
20161019020000, FEW 6   SCT 10   BKN 120  ,12000
20161019030000, FEW 6   SCT 10   BKN 120  ,12000
20161019040000, FEW 10   BKN 120  ,12000
20161019050000, FEW 20   BKN 120  ,12000
20161019060000, FEW 20   BKN 120   BKN -9999  ,-9999
20161019070000, FEW 20   BKN 120   BKN -9999  ,-9999
20161019080000, FEW 20   BKN 120   BKN 180  ,12000
20161019090000, FEW 20   BKN 120   BKN 150  ,12000
20161019100000, FEW 20   BKN 100   BKN 150  ,10000
20161019110000, FEW 20   SCT 100   BKN 120  ,12000
20161019120000, FEW 20   SCT 120   BKN 150  ,15000
20161019210000, FEW 20   BKN 120   BKN -9999  ,-9999
20161019220000, FEW 20   BKN 120   BKN -9999  ,-9999
20161019230000, FEW 10   BKN 150   BKN -9999  ,-9999
20161020000000, FEW 20   BKN 150   BKN 180  ,15000
20161020010000, FEW 20   BKN 150   BKN -9999  ,-9999
20161020020000, FEW 30   BKN 150   BKN -9999  ,-9999
20161020030000, FEW 35   BKN 140   BKN -9999  ,-9999
20161020040000, FEW 35   BKN 130   BKN -9999  ,-9999
20161020050000, FEW 20   SCT 90   BKN 120  ,12000
20161020060000, FEW 30   SCT 80   BKN 120  ,12000
20161020070000, FEW 30   SCT 70   BKN 120  ,12000
20161020080000, FEW 30   SCT 80   BKN 120  ,12000
20161020090000, FEW 30   SCT 80   BKN 120  ,12000
20161020100000, FEW 30   SCT 100   BKN 150  ,15000
20161020110000, FEW 30   SCT 100   BKN 150  ,15000
20161020120000, FEW 30   SCT 100   BKN 150  ,15000
20161020210000, FEW 15   BKN 120   BKN 150  ,12000
20161020220000, FEW 15   BKN 120  ,12000
20161020230000, FEW 30   BKN 120  ,12000
20161021000000, FEW 30   SCT 50   BKN 80  ,8000
20161021010000, FEW 30   SCT 45   BKN 80  ,8000
20161021020000, FEW 30   SCT 45   BKN 70  ,7000
20161021030000, FEW 25   SCT 45   BKN 70  ,7000
20161021040000, FEW 5   SCT 45   BKN 70  ,7000
20161021050000, FEW 2   SCT 45   BKN 70  ,7000
20161021060000, FEW 1   SCT 8   BKN 12  ,1200
20161021070000, FEW 1   SCT 7   BKN 15  ,1500
20161021080000, FEW 2   SCT 8   BKN 90  ,9000
20161021090000, FEW 2   SCT 30   BKN 100  ,10000
20161021100000, FEW 2   SCT 30   BKN 100  ,10000
20161021110000, FEW 2   SCT 30   BKN 40  ,4000
20161021120000, FEW 2   SCT 8   BKN 40  ,4000
20161021210000, FEW 2   SCT 15   BKN 25  ,2500
20161021220000, FEW 2   SCT 20   BKN 90  ,9000
20161021230000, FEW 2   SCT 12   BKN 30  ,3000
20161022000000, FEW 2   SCT 12   BKN 30  ,3000
20161022010000, FEW 2   SCT 10   BKN 30  ,3000
20161022020000, FEW 1   SCT 3   BKN 120  ,12000
20161022030000, FEW 2   SCT 6   BKN 90  ,9000
20161022040000, FEW 2   SCT 80   BKN 100  ,10000
20161022050000, FEW 2   SCT 6   BKN 10  ,1000
20161022060000, FEW 2   SCT 25   BKN 45  ,4500
20161022070000, FEW 2   SCT 10   BKN 30  ,3000
20161022080000, FEW 2   BKN 60   BKN 80  ,6000
20161022090000, FEW 2   BKN 50   BKN 70  ,5000
20161022100000, FEW 1   SCT 4   BKN 7  ,700
20161022110000, FEW 2   SCT 70   BKN 90  ,9000
20161022120000, FEW 2   SCT 80   BKN 100  ,10000
20161022210000, FEW 1   SCT 5   BKN 100  ,10000
20161022210000, FEW 1   SCT 5   BKN 100  ,10000
20161022220000, FEW 1   SCT 10   BKN 15  ,1500
20161022230000, FEW 1   SCT 20   BKN 30  ,3000
20161023000000, FEW 1   SCT 8   BKN 50  ,5000
20161023010000, FEW 1   SCT 5   BKN 20  ,2000
20161023020000, FEW 1   SCT 50   BKN 120  ,12000
20161023030000, FEW 1   SCT 10   BKN 120  ,12000
20161023040000, FEW 1   BKN 120   OVC 150  ,12000
20161023050000, FEW 1   SCT 6   BKN 100  ,10000
20161023060000, FEW 1   BKN 130   OVC 150  ,13000
20161023070000, FEW 5   SCT 20   BKN 45  ,4500
20161023080000, FEW 4   SCT 20   BKN 45  ,4500
20161023090000, FEW 4   SCT 8   BKN 10  ,1000
20161023100000, FEW 4   BKN 45  ,4500
20161023110000, FEW 4   BKN 45   BKN 80  ,4500
20161023120000, FEW 10   BKN 50   BKN 80  ,5000
20161023210000, FEW 2  ,-99999
20161023220000, FEW 2  ,-99999
20161023230000, FEW 2  ,-99999
20161024000000, FEW 4   BKN 50  ,5000
20161024010000, FEW 10   BKN 50  ,5000
20161024020000, FEW 10  ,-99999
20161024030000, FEW 25  ,-99999
20161024040000, FEW 30  ,-99999
20161024050000, FEW 30  ,-99999
20161024060000, FEW 40  ,-99999
20161024070000, FEW 40  ,-99999
20161024080000, FEW 40  ,-99999
20161024090000, FEW 40  ,-99999
20161024100000, FEW 40  ,-99999
20161024110000, FEW 40  ,-99999
20161024120000, FEW 30  ,-99999
20161024210000, FEW 30  ,-99999
20161024220000, FEW 30  ,-99999
20161024230000, FEW 30   BKN 45  ,4500
20161025000000, FEW 40  ,-99999
20161025010000, FEW 20   SCT 45  ,-99999
20161025020000, FEW 30  ,-99999
20161025030000, FEW 35   SCT 70  ,-99999
20161025040000, FEW 35   BKN 45  ,4500
20161025050000, FEW 30   BKN 45  ,4500
20161025060000, FEW 30   BKN 50  ,5000
20161025070000, FEW 30   SCT 45   BKN 70  ,7000
20161025080000, FEW 30   SCT 35   BKN 70  ,7000
20161025090000, FEW 25   SCT 30   BKN 50  ,5000
20161025100000, FEW 20   SCT 25   BKN 35  ,3500
20161025110000, FEW 15   SCT 20   BKN 30  ,3000
20161025120000, FEW 15   SCT 20   BKN 30  ,3000
20161025210000, FEW 20  ,-99999
20161025220000, FEW 2   SCT 50  ,-99999
20161025230000, FEW 30  ,-99999
20161026000000, FEW 15   SCT 70  ,-99999
20161026010000, FEW 2   SCT 15   BKN 25  ,2500
20161026020000, FEW 9   SCT 20   BKN 120  ,12000
20161026030000, FEW 15   SCT 20  ,-99999
20161026040000, FEW 15   SCT 20   BKN 30  ,3000
20161026050000, FEW 20   SCT 30  ,-99999
20161026060000, FEW 20   BKN 30  ,3000
20161026070000, FEW 20   SCT 30   BKN -9999  ,-9999
20161026080000, FEW 15   SCT 25   BKN 30  ,3000
20161026090000, FEW 15   SCT 25   BKN 50  ,5000
20161026100000, FEW 15   SCT 25   BKN 50  ,5000
20161026110000, FEW 15   SCT 25   BKN 50  ,5000
20161026120000, FEW 15   BKN 25  ,2500
20161026210000, FEW 2   SCT 6   BKN 12  ,1200
20161026220000, FEW 2   SCT 4   BKN 8  ,800
20161026230000, FEW 2   SCT 5   BKN 8  ,800
20161027000000, FEW 4   SCT 8   BKN 12  ,1200
20161027010000, FEW 2   SCT 8   BKN 10  ,1000
20161027020000, FEW 4   SCT 15   BKN 30  ,3000
20161027030000, FEW 8   SCT 30   BKN 45  ,4500
20161027040000, FEW 10   BKN 50   BKN 160  ,5000
20161027050000, FEW 10   BKN 45   BKN -9999  ,-9999
20161027060000, FEW 15   SCT 40   BKN 60  ,6000
20161027070000, FEW 15   SCT 50   BKN 130  ,13000
20161027080000, FEW 20  ,-99999
20161027090000, FEW 30   SCT 60   BKN 80  ,8000
20161027100000, FEW 30   SCT 50   BKN 70  ,7000
20161027110000, FEW 30   BKN 45   BKN 70  ,4500
20161027120000, FEW 25   BKN 45   BKN 70  ,4500
20161027210000, FEW 5   SCT 10   BKN 20  ,2000
20161027220000, FEW 2   SCT 20   BKN 30  ,3000
20161027230000, FEW 2   SCT 15   BKN 25  ,2500
20161028000000, FEW 2   SCT 15   BKN 25  ,2500
20161028010000, FEW 1   SCT 8   BKN 12  ,1200
20161028020000, FEW 1   SCT 3   BKN 8  ,800
20161028030000, FEW 1   SCT 6   BKN 10   FEW 25 CB ,1000
20161028040000, FEW 1   SCT 10   BKN 15  ,1500
20161028050000, FEW 1   SCT 10   BKN 15  ,1500
20161028060000, FEW 1   SCT 10   BKN 15  ,1500
20161028070000, FEW 1   SCT 10   BKN 15  ,1500
20161028080000, FEW 2   SCT 15   BKN 30  ,3000
20161028090000, FEW 2   SCT 10   BKN 15  ,1500
20161028100000, FEW 2   SCT 15   BKN 25  ,2500
20161028110000, FEW 2   SCT 10   BKN 20  ,2000
20161028120000, FEW 4   SCT 10   BKN 35  ,3500
20161028210000, FEW 20  ,-99999
20161028220000, FEW 20  ,-99999
20161028230000, FEW 25  ,-99999
20161029000000, FEW 20  ,-99999
20161029010000, FEW 25  ,-99999
20161029020000, FEW 30  ,-99999
20161029030000, FEW 35  ,-99999
20161029040000, FEW 40  ,-99999
20161029050000, FEW 40  ,-99999
20161029060000, FEW 40  ,-99999
20161029070000, FEW 40  ,-99999
20161029080000, FEW 40  ,-99999
20161029090000, FEW 40  ,-99999
20161029100000, FEW 40  ,-99999
20161029110000, FEW 40  ,-99999
20161029120000, FEW 30   SCT 130  ,-99999
20161029210000, FEW 30  ,-99999
20161029220000, FEW 30  ,-99999
20161029230000, FEW 30  ,-99999
20161030000000, FEW 30   BKN 180  ,18000
20161030010000,-99999,-99999
20161030020000, FEW 25  ,-99999
20161030030000, FEW 25  ,-99999
20161030040000, FEW 25  ,-99999
20161030050000, FEW 25  ,-99999
20161030060000, FEW 25   BKN -9999  ,-9999
20161030070000, FEW 30   BKN -9999  ,-9999
20161030080000, FEW 30   BKN -9999  ,-9999
20161030090000, FEW 30   BKN -9999  ,-9999
20161030100000, FEW 30   BKN -9999  ,-9999
20161030110000, FEW 30   SCT -9999  ,-99999
20161030120000, FEW 30   SCT -9999  ,-99999
20161030210000, FEW 30   SCT -9999  ,-99999
20161030220000, FEW 30   BKN -9999  ,-9999
20161030230000, FEW 30   SCT -9999  ,-99999
20161031000000, FEW 30   SCT 60   BKN 100  ,10000
20161031010000, FEW 30   SCT 50   BKN 80  ,8000
20161031020000, FEW 30   SCT 60   BKN 80  ,8000
20161031030000, FEW 30   SCT 50   BKN 80  ,8000
20161031040000, FEW 15   SCT 50   BKN 80  ,8000
20161031050000, FEW 25   BKN 80   BKN 120  ,8000
20161031060000, FEW 30   BKN 70   BKN 100  ,7000
20161031070000, FEW 25   BKN 50   BKN 70  ,5000
20161031080000, FEW 25   BKN 45   BKN 80  ,4500
20161031090000, FEW 25   BKN 40   BKN 45  ,4000
20161031100000, FEW 25   BKN 35   BKN 50  ,3500
20161031110000, FEW 20   BKN 30  ,3000
20161031120000, FEW 15   SCT 20   BKN 30  ,3000
20161031210000, FEW 20   SCT 35   BKN -9999  ,-9999
20161031220000, FEW 15   BKN -9999  ,-9999
20161031230000, FEW 7   BKN -9999  ,-9999
20161101000000, FEW 12   SCT -9999  ,-99999
20161101010000, FEW 20   SCT -9999  ,-99999
20161101020000, FEW 30  ,-99999
20161101030000, FEW 30  ,-99999
20161101040000, FEW 35  ,-99999
20161101050000, FEW 35  ,-99999
20161101060000, FEW 35  ,-99999
20161101070000, FEW 45  ,-99999
20161101080000,-99999,-99999
20161101090000, FEW 40  ,-99999
20161101100000, FEW 40  ,-99999
20161101110000, FEW 40  ,-99999
20161101120000, FEW 35  ,-99999
20161101210000, FEW 25   SCT 35  ,-99999
20161101220000, FEW 5  ,-99999
20161101230000, FEW 30  ,-99999
20161102000000, FEW 35  ,-99999
20161102010000, FEW 25   BKN 30  ,3000
20161102020000, FEW 30  ,-99999
20161102030000, FEW 40  ,-99999
20161102040000, FEW 40  ,-99999
20161102050000, FEW 40  ,-99999
20161102060000, FEW 40  ,-99999
20161102070000, FEW 40  ,-99999
20161102080000, FEW 40  ,-99999
20161102090000, FEW 40  ,-99999
20161102100000, FEW 40  ,-99999
20161102110000, FEW 40  ,-99999
20161102120000, FEW 40  ,-99999
20161102210000, FEW 40  ,-99999
20161102220000, FEW 50  ,-99999
20161102230000, FEW 40  ,-99999
20161103000000, FEW 35  ,-99999
20161103010000, FEW 35  ,-99999
20161103020000,-99999,-99999
20161103030000,-99999,-99999
20161103040000,-99999,-99999
20161103050000, FEW 40  ,-99999
20161103060000,-99999,-99999
20161103070000,-99999,-99999
20161103080000,-99999,-99999
20161103090000,-99999,-99999
20161103100000,-99999,-99999
20161103110000,-99999,-99999
20161103120000,-99999,-99999
20161103210000,-99999,-99999
20161103220000,-99999,-99999
20161103230000,-99999,-99999
20161104000000,-99999,-99999
20161104010000,-99999,-99999
20161104020000, FEW 25   SCT -9999  ,-99999
