date,str,ceiling
20140519030000, FEW 10   SCT 15   BKN 25  ,2500
20140519040000, FEW 15   SCT 25   BKN 80  ,8000
20140519050000, FEW 25   BKN 35  ,3500
20140519060000, FEW 25   SCT 35  ,-99999
20140519070000, FEW 25   SCT 35   BKN -9999  ,-9999
20140519080000, FEW 30   BKN -9999  ,-9999
20140519090000, FEW 30   SCT -9999  ,-99999
20140519100000, FEW 25   SCT -9999  ,-99999
20140519110000, FEW 25   BKN 35  ,3500
20140519120000, FEW 20   SCT 140  ,-99999
20140519210000, FEW 15   SCT 40   BKN -9999  ,-9999
20140519220000, FEW 10   BKN 15   BKN 150  ,1500
20140519230000, FEW 8   SCT 10   BKN 50  ,5000
20140520000000, FEW 8   SCT 10   BKN 20  ,2000
20140520010000, FEW 5   SCT 8   BKN 15  ,1500
20140520020000, FEW 1   SCT 8   BKN 20  ,2000
20140520030000, FEW 1   SCT 10   BKN 15  ,1500
20140520040000, FEW 5   SCT 10   BKN 15  ,1500
20140520050000, FEW 3   SCT 7   BKN 15  ,1500
20140520060000, FEW 3   SCT 7   BKN 10  ,1000
20140520070000, FEW 3   SCT 5   BKN 8  ,800
20140520080000, SCT 1   BKN 2  ,200
20140520090000, FEW 2   SCT 4   BKN 20  ,2000
20140520100000, FEW 1   SCT 10   BKN 20  ,2000
20140520110000, FEW 1   SCT 3   BKN 5  ,500
20140520120000, FEW 1   SCT 4   BKN 15  ,1500
20140520210000, FEW 15   SCT 30  ,-99999
20140520220000, FEW 15   BKN -9999  ,-9999
20140520230000, FEW 20   BKN -9999  ,-9999
20140521000000, FEW 20   BKN -9999  ,-9999
20140521010000, FEW 25   BKN -9999  ,-9999
20140521020000, FEW 30   BKN -9999  ,-9999
20140521030000, FEW 40   BKN -9999  ,-9999
20140521040000, FEW 40   SCT -9999  ,-99999
20140521050000, FEW 40  ,-99999
20140521060000, FEW 40  ,-99999
20140521070000, FEW 40   SCT -9999  ,-99999
20140521080000, FEW 40   BKN -9999  ,-9999
20140521090000, FEW 30   BKN -9999  ,-9999
20140521100000, FEW 30   BKN -9999  ,-9999
20140521110000, FEW 30   BKN -9999  ,-9999
20140521120000, FEW 30   SCT -9999  ,-99999
20140521210000, NSC -1  ,-99999
20140521220000, NSC -1  ,-99999
20140521230000, NSC -1  ,-99999
20140522000000,-99999,-99999
20140522010000,-99999,-99999
20140522020000,-99999,-99999
20140522030000,-99999,-99999
20140522040000, FEW 45   OVC -9999  ,-9999
20140522050000,-99999,-99999
20140522060000,-99999,-99999
20140522070000,-99999,-99999
20140522080000,-99999,-99999
20140522090000,-99999,-99999
20140522100000,-99999,-99999
20140522110000,-99999,-99999
20140522120000,-99999,-99999
20140522210000, FEW 10  ,-99999
20140522220000,-99999,-99999
20140522230000,-99999,-99999
20140523000000,-99999,-99999
20140523010000, FEW 40  ,-99999
20140523020000, FEW 40  ,-99999
20140523030000, FEW 40  ,-99999
20140523040000, FEW 35  ,-99999
20140523050000, FEW 40  ,-99999
20140523060000, FEW 40   SCT 60  ,-99999
20140523070000, FEW 40   SCT 60  ,-99999
20140523080000, FEW 40   BKN 60  ,6000
20140523090000, FEW 40  ,-99999
20140523100000,-99999,-99999
20140523110000,-99999,-99999
20140523120000,-99999,-99999
20140523210000,-99999,-99999
20140523220000,-99999,-99999
20140523230000,-99999,-99999
20140524000000, FEW 35  ,-99999
20140524010000, FEW 30  ,-99999
20140524020000, FEW 30  ,-99999
20140524030000, FEW 30  ,-99999
20140524040000, FEW 30  ,-99999
20140524050000, FEW 30  ,-99999
20140524060000, FEW 35   SCT -9999  ,-99999
20140524070000, FEW 40   BKN -9999  ,-9999
20140524080000, FEW 40   BKN -9999  ,-9999
20140524090000, FEW 40   BKN -9999  ,-9999
20140524100000, FEW 30   SCT 40   BKN -9999  ,-9999
20140524110000, FEW 30   SCT 40   BKN -9999  ,-9999
20140524120000, FEW 30   SCT 40   BKN -9999  ,-9999
20140524210000, FEW 20   BKN -9999  ,-9999
20140524220000, FEW 30   BKN -9999  ,-9999
20140524230000, FEW 40   BKN -9999  ,-9999
20140525000000, FEW 40   BKN -9999  ,-9999
20140525010000, FEW 25   BKN -9999  ,-9999
20140525020000, FEW 20   SCT 25   BKN -9999  ,-9999
20140525030000, FEW 25   SCT 35   BKN -9999  ,-9999
20140525040000, FEW 30   BKN -9999  ,-9999
20140525050000, FEW 30   SCT 170   BKN -9999  ,-9999
20140525060000, FEW 30   BKN 160   BKN -9999  ,-9999
20140525070000, FEW 35   BKN 160   BKN -9999  ,-9999
20140525080000, FEW 25   SCT 30   BKN 150  ,15000
20140525090000, FEW 30   SCT 150   BKN -9999  ,-9999
20140525100000, FEW 30   SCT 40   BKN -9999  ,-9999
20140525110000, FEW 20   SCT 30   BKN 120  ,12000
20140525120000, FEW 20   SCT 30   BKN 120  ,12000
20140525210000, FEW 1   SCT 3   BKN 7  ,700
20140525220000, FEW 1   SCT 3   BKN 8  ,800
20140525230000, FEW 1   SCT 4   BKN 15  ,1500
20140526000000, FEW 1   SCT 3   BKN 8  ,800
20140526010000, FEW 1   SCT 3   BKN 5  ,500
20140526020000, FEW 1   BKN 2   BKN 8  ,200
20140526030000, FEW 1   BKN 2   BKN 4  ,200
20140526040000, FEW 1   BKN 3   BKN 6  ,300
20140526050000, VV 2  ,-99999
20140526060000, FEW 1   SCT 6   BKN 12  ,1200
20140526070000, FEW 1   SCT 3   BKN 4  ,400
20140526080000, FEW 1   SCT 4   BKN 10  ,1000
20140526090000, FEW 8   BKN -9999  ,-9999
20140526100000, FEW 5   BKN -9999  ,-9999
20140526110000, FEW 10   SCT 180   BKN -9999  ,-9999
20140526120000, FEW 10   SCT 150   BKN -9999  ,-9999
20140526210000, NSC -1  ,-99999
20140526220000, FEW 5   BKN -9999  ,-9999
20140526230000, FEW 5   BKN -9999  ,-9999
20140527000000,-99999,-99999
20140527010000,-99999,-99999
20140527020000,-99999,-99999
20140527030000,-99999,-99999
20140527040000,-99999,-99999
20140527050000,-99999,-99999
20140527060000,-99999,-99999
20140527070000, FEW 45   BKN 160   BKN -9999  ,-9999
20140527080000, FEW 45   BKN 160   BKN -9999  ,-9999
20140527090000,-99999,-99999
20140527100000,-99999,-99999
20140527110000,-99999,-99999
20140527120000,-99999,-99999
20140527210000,-99999,-99999
20140527220000,-99999,-99999
20140527230000,-99999,-99999
20140528000000,-99999,-99999
20140528010000,-99999,-99999
20140528020000,-99999,-99999
20140528030000,-99999,-99999
20140528040000,-99999,-99999
20140528050000,-99999,-99999
20140528060000,-99999,-99999
20140528070000,-99999,-99999
20140528080000,-99999,-99999
20140528090000,-99999,-99999
20140528100000,-99999,-99999
20140528110000, FEW 45  ,-99999
20140528120000, FEW 45  ,-99999
20140528210000, FEW 8   SCT 10  ,-99999
20140528220000, NSC -1  ,-99999
20140528230000, FEW 35  ,-99999
20140529000000,-99999,-99999
20140529010000,-99999,-99999
20140529020000, FEW 40   BKN -9999  ,-9999
20140529030000, FEW 40   BKN -9999  ,-9999
20140529040000, FEW 40   BKN -9999  ,-9999
20140529050000, FEW 40   BKN -9999  ,-9999
20140529060000, FEW 40   BKN -9999  ,-9999
20140529070000, FEW 40   BKN -9999  ,-9999
20140529080000, FEW 40   BKN -9999  ,-9999
20140529090000, FEW 40   BKN -9999  ,-9999
20140529100000, FEW 40   BKN -9999  ,-9999
20140529110000, FEW 40   BKN -9999  ,-9999
20140529120000, FEW 40   BKN -9999  ,-9999
20140529210000,-99999,-99999
20140529220000,-99999,-99999
20140529230000,-99999,-99999
20140530000000,-99999,-99999
20140530010000, FEW 30   SCT -9999  ,-99999
20140530020000, FEW 35   BKN -9999  ,-9999
20140530030000, FEW 40   BKN -9999  ,-9999
20140530040000, FEW 40   BKN -9999  ,-9999
20140530050000, FEW 50   BKN -9999  ,-9999
20140530060000, FEW 50   BKN -9999  ,-9999
20140530070000,-99999,-99999
20140530080000,-99999,-99999
20140530090000,-99999,-99999
20140530100000, FEW 50   BKN -9999  ,-9999
20140530110000, FEW 50   BKN -9999  ,-9999
20140530120000, FEW 50   BKN -9999  ,-9999
20140530210000,-99999,-99999
20140530220000,-99999,-99999
20140530230000,-99999,-99999
20140531000000,-99999,-99999
20140531010000,-99999,-99999
20140531020000,-99999,-99999
20140531030000, FEW 45   SCT -9999  ,-99999
20140531040000, FEW 45   SCT -9999  ,-99999
20140531050000, FEW 45  ,-99999
20140531060000, FEW 45  ,-99999
20140531070000, FEW 45  ,-99999
20140531080000, FEW 45  ,-99999
20140531090000, FEW 45  ,-99999
20140531100000, NSC -1  ,-99999
20140531110000, NSC -1  ,-99999
20140531120000, NSC -1  ,-99999
20140531210000, NSC -1  ,-99999
20140531220000, NSC -1  ,-99999
20140531230000, NSC -1  ,-99999
20140601000000,-99999,-99999
20140601010000,-99999,-99999
20140601020000,-99999,-99999
20140601030000,-99999,-99999
20140601040000,-99999,-99999
20140601050000,-99999,-99999
20140601060000,-99999,-99999
20140601070000, FEW 45   BKN -9999  ,-9999
20140601080000,-99999,-99999
20140601090000,-99999,-99999
20140601100000,-99999,-99999
20140601110000,-99999,-99999
20140601120000,-99999,-99999
20140601210000, FEW 40   BKN 150   BKN 170  ,15000
20140601220000, FEW 25   BKN 150   BKN 170  ,15000
20140601230000, FEW 25   BKN 140   BKN 170  ,14000
20140602000000, FEW 20   SCT 150   BKN 170  ,17000
20140602010000, FEW 15   BKN 20   BKN 150  ,2000
20140602020000, FEW 10   SCT 80   BKN 130  ,13000
20140602030000, FEW 10   SCT 80   BKN 120  ,12000
20140602040000, FEW 10   BKN 120  ,12000
20140602050000, FEW 10   SCT 110   BKN 130  ,13000
20140602060000, FEW 20   SCT 110   BKN 130  ,13000
20140602070000, FEW 10   SCT 100   BKN 130  ,13000
20140602080000, FEW 10   SCT 20   BKN 100  ,10000
20140602090000, FEW 10   SCT 15   BKN 100  ,10000
20140602100000, FEW 10   SCT 60   BKN 80  ,8000
20140602110000, FEW 10   SCT 20   BKN 40  ,4000
20140602120000, FEW 10   SCT 35   BKN 45  ,4500
20140602210000, FEW 4   SCT 20   BKN 50  ,5000
20140602220000, FEW 4   SCT 25   BKN 60  ,6000
20140602230000, FEW 4   SCT 30   BKN 60  ,6000
20140603000000, FEW 8   SCT 25   BKN 60  ,6000
20140603010000, FEW 8   BKN 15   BKN 50  ,1500
20140603020000, FEW 10   SCT 15   BKN 25  ,2500
20140603030000, FEW 10   SCT 15   BKN 25  ,2500
20140603040000, FEW 10   SCT 15   BKN 25  ,2500
20140603050000, FEW 10   SCT 15   BKN 25  ,2500
20140603060000, FEW 10   SCT 15   BKN 25  ,2500
20140603070000, FEW 10   BKN 15   BKN 40  ,1500
20140603080000, FEW 8   BKN 15   BKN 40  ,1500
20140603090000, FEW 8   BKN 15   BKN 40  ,1500
20140603100000, FEW 8   SCT 15   BKN 40  ,4000
20140603110000, FEW 8   SCT 15   BKN 40  ,4000
20140603120000, FEW 6   SCT 10   BKN 25  ,2500
20140603210000, FEW 3   SCT 8   BKN 25  ,2500
20140603220000, FEW 1   SCT 10   BKN 20  ,2000
20140603230000, FEW 1   SCT 15   BKN 20  ,2000
20140604000000, FEW 8   SCT 15   BKN 25  ,2500
20140604010000, FEW 7   BKN 15  ,1500
20140604020000, FEW 9   SCT 15  ,-99999
20140604030000, FEW 10   SCT 20   BKN 60  ,6000
20140604040000, FEW 10   SCT 30  ,-99999
20140604050000, FEW 5   FEW 20 TCU  SCT 30  ,-99999
20140604060000, FEW 10   SCT 20  ,-99999
20140604070000, FEW 5   SCT 10   BKN 20  ,2000
20140604080000, FEW 5   SCT 15   BKN 30  ,3000
20140604090000, FEW 5   SCT 10   BKN 15  ,1500
20140604100000, FEW 5   SCT 10   FEW 20 TCU  BKN 30  ,3000
20140604110000, FEW 3   SCT 5   BKN 15  ,1500
20140604120000, FEW 2   BKN 5   BKN 15  ,500
20140604210000, FEW 1   SCT 3   BKN 5  ,500
20140604220000, FEW 1   SCT 5   BKN 15  ,1500
20140604230000, FEW 1   SCT 5   BKN 10  ,1000
20140605000000, FEW 3   SCT 7   BKN 10  ,1000
20140605010000, FEW 3   SCT 8   BKN 10  ,1000
20140605020000, FEW 3   SCT 10   BKN 20  ,2000
20140605030000, FEW 5   SCT 10   BKN 20  ,2000
20140605040000, FEW 10   SCT 15   BKN 25  ,2500
20140605050000, FEW 10   SCT 12   BKN 15  ,1500
20140605060000, FEW 1   SCT 12   BKN 15  ,1500
20140605070000, FEW 1   SCT 12   BKN 15   FEW 20 CB ,1500
20140605080000, FEW 1  ,-99999
20140605090000, FEW 3   SCT 15   BKN 20  ,2000
20140605100000, FEW 1   SCT 20  ,-99999
20140605110000, FEW 20   SCT 35  ,-99999
20140605120000, FEW 20   SCT 30   BKN 40  ,4000
20140605210000, FEW 1   SCT 20   BKN 35  ,3500
20140605220000, FEW 5   SCT 35   BKN 70  ,7000
20140605230000, FEW 5   SCT 10   BKN 70  ,7000
20140606000000, FEW 5   SCT 70   BKN 80  ,8000
20140606010000, FEW 8   SCT 15   BKN 70  ,7000
20140606020000, FEW 8   SCT 15   BKN 70  ,7000
20140606030000, FEW 10   SCT 20   BKN 30  ,3000
20140606040000, FEW 15   BKN 30   BKN -9999  ,-9999
20140606050000, FEW 20   BKN 30   BKN -9999  ,-9999
20140606060000, FEW 20   FEW 25 TCU  BKN 30  ,3000
20140606070000, FEW 20   FEW 25 TCU  BKN 30  ,3000
20140606080000, FEW 20   BKN 30   BKN 45  ,3000
20140606090000, FEW 10   BKN 20   BKN 25  ,2000
20140606100000, FEW 10   SCT 20   BKN 25  ,2500
20140606110000, FEW 10   SCT 20   BKN 25  ,2500
20140606120000, FEW 10   SCT 20   BKN 30  ,3000
20140606210000, FEW 10   SCT 12   BKN 35  ,3500
20140606220000, FEW 40   SCT -9999  ,-99999
20140606230000, FEW 30   SCT 100   BKN -9999  ,-9999
20140607000000, FEW 15   BKN 20   BKN -9999  ,-9999
20140607010000, FEW 10   SCT 20   BKN 40  ,4000
20140607020000, FEW 15   SCT 30   BKN -9999  ,-9999
20140607030000, FEW 20   SCT 30  ,-99999
20140607040000, FEW 25   SCT 35  ,-99999
20140607050000, FEW 30   SCT 40  ,-99999
20140607060000, FEW 15   SCT 20   BKN 40  ,4000
20140607070000, FEW 20   SCT 30   BKN -9999  ,-9999
20140607080000, FEW 20   BKN 35   BKN -9999  ,-9999
20140607090000, FEW 15   SCT 25   BKN 45  ,4500
20140607100000, FEW 6   BKN 15   BKN 30  ,1500
20140607110000, FEW 6   BKN 15   BKN 25  ,1500
20140607120000, FEW 6   BKN 10   BKN 25  ,1000
20140607210000, FEW 2   SCT 4   BKN 30  ,3000
20140607220000, FEW 2   BKN 15   BKN 30  ,1500
20140607230000, FEW 2   SCT 20   BKN 60  ,6000
20140608000000, FEW 4   SCT 10  ,-99999
20140608010000, FEW 10   BKN 15  ,1500
20140608020000, FEW 15   BKN 20  ,2000
20140608030000, FEW 15   SCT 30  ,-99999
20140608040000, FEW 15   SCT 25  ,-99999
20140608050000, FEW 20   SCT 30  ,-99999
20140608060000, FEW 20   SCT 30  ,-99999
20140608070000, FEW 15   SCT 20   BKN 35  ,3500
20140608080000, FEW 20   SCT 30   BKN 40  ,4000
20140608090000, FEW 20   SCT 30   BKN -9999  ,-9999
20140608100000, FEW 20   BKN 30   BKN -9999  ,-9999
20140608110000, FEW 20   SCT 30   BKN 40  ,4000
20140608120000, FEW 10   SCT 20   BKN 30  ,3000
20140608210000, FEW 1   BKN -9999  ,-9999
20140608220000, FEW 1   BKN -9999  ,-9999
20140608230000, FEW 10   SCT 50  ,-99999
20140609000000, FEW 10   SCT 20  ,-99999
20140609010000, FEW 10   SCT 20   BKN 40  ,4000
20140609020000, FEW 10   SCT 20   BKN 40  ,4000
20140609030000, FEW 10   SCT 20  ,-99999
20140609040000, FEW 15   SCT 25  ,-99999
20140609050000, FEW 15   BKN 25  ,2500
20140609060000, FEW 10   SCT 20   FEW 25 TCU  BKN 30  ,3000
20140609070000, FEW 20   SCT 40   BKN 60  ,6000
20140609080000, FEW 20   SCT 30   BKN 70  ,7000
20140609090000, FEW 20   BKN 30   BKN 80  ,3000
20140609100000, FEW 15   BKN 20   BKN -9999  ,-9999
20140609110000, FEW 15   SCT 30  ,-99999
20140609120000, FEW 15   SCT -9999  ,-99999
20140609210000,-99999,-99999
20140609220000, FEW 25   BKN 100   BKN 120  ,10000
20140609230000, FEW 10   BKN 100   BKN 150  ,10000
20140610000000, FEW 10   SCT 20   BKN 90  ,9000
20140610010000, FEW 15   BKN 20   BKN 90  ,2000
20140610020000, FEW 35   BKN 90   BKN 110  ,9000
20140610030000, FEW 20   BKN 90   BKN 110  ,9000
20140610040000, FEW 20   BKN 70   BKN 90  ,7000
20140610050000, FEW 20   SCT 70   BKN 120  ,12000
20140610060000, FEW 5   SCT 70   BKN 120  ,12000
20140610070000, FEW 10   SCT 30   BKN 60  ,6000
20140610080000, FEW 1   SCT 30   BKN 50  ,5000
20140610090000, FEW 1   SCT 50   BKN 70  ,7000
20140610100000, FEW 1   SCT 80   BKN 110  ,11000
20140610110000, FEW 1   BKN 140  ,14000
20140610120000, FEW 5   SCT 10   BKN 140  ,14000
20140610210000, FEW 5   SCT 15   BKN 30  ,3000
20140610220000, FEW 5   BKN 100  ,10000
20140610230000, FEW 5   SCT 25   BKN 35  ,3500
20140611000000, FEW 5   SCT 30   BKN 40  ,4000
20140611010000, FEW 10   BKN 25   BKN 40  ,2500
20140611020000, FEW 15   BKN -9999  ,-9999
20140611030000, FEW 20   BKN 30   BKN -9999  ,-9999
20140611040000, FEW 20   BKN 30   BKN -9999  ,-9999
20140611050000, FEW 20   BKN 30   BKN -9999  ,-9999
20140611060000, FEW 20   BKN 45   BKN -9999  ,-9999
20140611070000, FEW 20   BKN 45   BKN 60  ,4500
20140611080000, FEW 20   BKN 40   BKN 60  ,4000
20140611090000, FEW 15   SCT 25   BKN 35  ,3500
20140611100000, FEW 15   SCT 20   BKN 30  ,3000
20140611110000, FEW 15   SCT 25   BKN 30  ,3000
20140611120000, FEW 15   SCT 25   BKN 30  ,3000
20140611210000, FEW 1   SCT 8   BKN 90  ,9000
20140611220000, FEW 1   SCT 45  ,-99999
20140611230000, FEW 5   BKN 20  ,2000
20140612000000, FEW 10   BKN 20  ,2000
20140612010000, FEW 15   BKN 25  ,2500
20140612020000, FEW 20   SCT 30  ,-99999
20140612030000, FEW 25   BKN 35  ,3500
20140612040000, FEW 25   SCT 40  ,-99999
20140612050000, FEW 25   SCT 40  ,-99999
20140612060000, FEW 25   SCT 40  ,-99999
20140612070000, FEW 25  ,-99999
20140612080000, FEW 25  ,-99999
20140612090000, FEW 25  ,-99999
20140612100000, FEW 25  ,-99999
20140612110000, FEW 25  ,-99999
20140612120000, FEW 25  ,-99999
20140612210000, FEW 20  ,-99999
20140612220000, FEW 20   SCT 35  ,-99999
20140612230000, FEW 20   SCT 30   BKN 40  ,4000
20140613000000, FEW 20   SCT 30   BKN 40  ,4000
20140613010000, FEW 20   BKN 30  ,3000
20140613020000, FEW 20   BKN 30  ,3000
20140613030000, FEW 30   SCT 40  ,-99999
20140613040000, FEW 30   SCT 40  ,-99999
20140613050000, FEW 35   SCT 60  ,-99999
20140613060000, FEW 35   SCT 50  ,-99999
20140613070000, FEW 35  ,-99999
20140613080000, FEW 35   SCT -9999  ,-99999
20140613090000, FEW 35   BKN -9999  ,-9999
20140613100000, FEW 35   BKN -9999  ,-9999
20140613110000, FEW 35   BKN -9999  ,-9999
20140613120000, FEW 30   BKN -9999  ,-9999
20140613210000, FEW 15   SCT 25   BKN -9999  ,-9999
20140613220000, FEW 15   BKN -9999  ,-9999
20140613230000, FEW 20   BKN -9999  ,-9999
20140614000000, FEW 15   SCT 30   BKN -9999  ,-9999
20140614010000, FEW 15   SCT 30   BKN -9999  ,-9999
20140614020000, FEW 20   SCT 30   BKN -9999  ,-9999
20140614030000, FEW 25   SCT 35   BKN -9999  ,-9999
20140614040000, FEW 25   SCT 35   BKN -9999  ,-9999
20140614050000, FEW 30   SCT 40   BKN 180  ,18000
20140614060000, FEW 25   SCT 35   BKN 180  ,18000
20140614070000, FEW 30   BKN 180   BKN -9999  ,-9999
20140614080000, FEW 30   BKN 180   BKN -9999  ,-9999
20140614090000, FEW 30   SCT 180   BKN -9999  ,-9999
20140614100000, FEW 30   SCT 180   BKN -9999  ,-9999
20140614110000, FEW 30   BKN -9999  ,-9999
20140614120000, FEW 30   BKN -9999  ,-9999
20140614210000, FEW 20   SCT 170   BKN -9999  ,-9999
20140614220000, FEW 20   SCT 170   BKN -9999  ,-9999
20140614230000, FEW 20   BKN 160   BKN -9999  ,-9999
20140615000000, FEW 10   SCT 15   BKN 120  ,12000
20140615010000, FEW 8   SCT 20   BKN 120  ,12000
20140615020000, FEW 8   SCT 15   BKN 100  ,10000
20140615030000, FEW 10   SCT 100   BKN 140  ,14000
20140615040000, FEW 15   BKN 150   BKN -9999  ,-9999
20140615050000, FEW 20   SCT 150   BKN -9999  ,-9999
20140615060000, FEW 20   SCT 30   BKN 160  ,16000
20140615070000, FEW 30   SCT 160   BKN -9999  ,-9999
20140615080000, FEW 30   BKN -9999  ,-9999
20140615090000, FEW 30   SCT 160   BKN -9999  ,-9999
20140615100000, FEW 30   BKN 160   BKN -9999  ,-9999
20140615110000, FEW 30   BKN 160   BKN -9999  ,-9999
20140615120000, FEW 30   SCT 160   BKN -9999  ,-9999
20140615210000, FEW 10   SCT 100   BKN 150  ,15000
20140615220000, FEW 20   SCT 110   BKN 150  ,15000
20140615230000, FEW 20   BKN 110   BKN 150  ,11000
20140616000000, FEW 20   BKN 110  ,11000
20140616010000, FEW 4   BKN 110  ,11000
20140616020000, FEW 10   SCT 100   BKN 120  ,12000
20140616030000, FEW 25   BKN 130   BKN -9999  ,-9999
20140616040000, FEW 30   SCT 40   BKN 130  ,13000
20140616050000, FEW 35   BKN 130   BKN -9999  ,-9999
20140616060000, FEW 40   BKN 140   BKN -9999  ,-9999
20140616070000, FEW 30   BKN 100   BKN 150  ,10000
20140616080000, FEW 25   SCT 150   BKN -9999  ,-9999
20140616090000, FEW 20   SCT 120   BKN 150  ,15000
20140616100000, FEW 20   BKN 150   BKN -9999  ,-9999
20140616110000, FEW 20   SCT 100   BKN 120  ,12000
20140616120000, FEW 20   SCT 100   BKN 120  ,12000
20140616210000, FEW 2   SCT 30   BKN 50  ,5000
20140616220000, FEW 2   BKN 50   BKN 80  ,5000
20140616230000, FEW 3   BKN 60  ,6000
20140617000000, FEW 3   BKN 50  ,5000
20140617010000, FEW 2   BKN 50  ,5000
20140617020000, FEW 3   SCT 35   BKN 45  ,4500
20140617030000, FEW 3   SCT 35   BKN 50  ,5000
20140617040000, FEW 5   SCT 30   BKN 40  ,4000
20140617050000, FEW 6   SCT 20   BKN 30  ,3000
20140617060000, FEW 6   SCT 8   BKN 20  ,2000
20140617070000, FEW 3   SCT 6   BKN 20  ,2000
20140617080000, FEW 6   SCT 10   BKN 35  ,3500
20140617090000, FEW 6   SCT 10   BKN 30  ,3000
20140617100000, FEW 6   SCT 10   BKN 30  ,3000
20140617110000, FEW 6   SCT 10   BKN 30  ,3000
20140617120000, FEW 6   SCT 30   BKN 45  ,4500
20140617210000, FEW 2   SCT 10   BKN 25  ,2500
20140617220000, FEW 2   SCT 20   BKN 25  ,2500
20140617230000, FEW 2   SCT 15   BKN 25  ,2500
20140618000000, FEW 2   SCT 15   BKN 25  ,2500
20140618010000, FEW 1   SCT 15   BKN 25  ,2500
20140618020000, FEW 1   SCT 4   BKN 15  ,1500
20140618030000, FEW 1   SCT 5   BKN 12  ,1200
20140618040000, FEW 5   BKN 15  ,1500
20140618050000, FEW 1   BKN 15  ,1500
20140618060000, FEW 1   SCT 10   BKN 15  ,1500
20140618070000, FEW 5   BKN 20  ,2000
20140618080000, FEW 2   BKN 20  ,2000
20140618090000, FEW 3   BKN 25  ,2500
20140618100000, FEW 2   BKN 25  ,2500
20140618110000, FEW 2   BKN 30  ,3000
20140618120000, FEW 10   BKN 30  ,3000
20140618210000, FEW 2   BKN 30  ,3000
20140618220000, FEW 2   SCT 30   BKN 50  ,5000
20140618230000, FEW 5   SCT 35   BKN 50  ,5000
